path,split,class_name,class_id,group,xml_path
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_256.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_256.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_257.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_257.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_258.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_258.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_259.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_259.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_260.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_260.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_261.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_261.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_262.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_262.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_263.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_263.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_264.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_264.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_265.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_265.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_266.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_266.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_267.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_267.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_268.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_268.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_269.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_269.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_270.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_270.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_271.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_271.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_272.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_272.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_273.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_273.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_274.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_274.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_275.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_275.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_276.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_276.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_277.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_277.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_278.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_278.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_279.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_279.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_280.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_280.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_281.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_281.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_282.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_282.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_283.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_283.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_284.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_284.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_285.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_285.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_286.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_286.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_287.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_287.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_288.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_288.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_289.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_289.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_290.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_290.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_291.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_291.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_292.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_292.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_293.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_293.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_294.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_294.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_295.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_295.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_296.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_296.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_297.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_297.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_298.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_298.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_299.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_299.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/rolled-in_scale/rolled-in_scale_300.jpg,validation,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/rolled-in_scale_300.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_241.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_241.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_242.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_242.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_243.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_243.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_244.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_244.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_245.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_245.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_246.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_246.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_247.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_247.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_248.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_248.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_249.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_249.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_250.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_250.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_251.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_251.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_252.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_252.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_253.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_253.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_254.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_254.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_255.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_255.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_256.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_256.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_257.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_257.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_258.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_258.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_259.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_259.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_260.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_260.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_261.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_261.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/images/scratches/scratches_262.jpg,validation,scratches,5,G2,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/validation/annotations/scratches_262.xml
